,0
23760,6634.52
23761,6619.41
23762,6545.34
23763,6584.84
23764,6538.02
23765,6571.74
23766,6604.25
23767,6525.85
23768,6463.46
23769,6505.52
23770,6517.09
23771,6438.63
23772,6570.83
23773,6582.74
23774,6582.09
23775,6791.86
23776,6892.56
23777,7080.09
23778,7096.94
23779,7049.09
23780,7082.96
23781,7040.4
23782,7158.42
23783,7252.23
23784,7213.02
23785,7419.08
23786,7581.69
23787,7584.59
23788,7765.78
23789,7711.36
23790,7880.31
23791,7958.94
23792,7921.05
23793,8076.41
23794,8005.65
23795,8044.52
23796,8089.42
23797,7968.12
23798,8019.13
23799,8040.65
23800,8039.81
23801,8024.68
23802,8105.02
23803,8044.2
23804,8078.39
23805,8032.1
23806,8031.39
23807,8060.33
23808,7871.77
23809,7877.28
23810,7796.87
23811,7650.74
23812,7730.45
23813,7557.94
23814,7543.52
23815,7626.57
23816,7574.23
23817,7578.17
23818,7547.06
23819,7417.14
23820,7496.94
23821,7426.84
23822,7372.1
23823,7309.0
23824,7363.87
23825,7270.47
23826,7258.9
23827,7308.77
23828,7149.98
23829,7212.1
23830,7162.37
23831,7086.66
23832,7097.29
23833,6987.27
23834,6882.97
23835,6779.42
23836,6805.01
23837,6563.27
23838,6606.5
23839,6513.8
23840,6406.98
23841,6381.78
23842,6310.31
23843,6235.21
23844,6146.68
23845,6152.18
23846,6110.01
23847,6094.7
23848,6083.12
23849,5955.9
23850,6043.56
23851,6077.47
23852,6040.23
23853,6008.21
23854,6062.6
23855,6117.29
23856,6256.05
23857,6288.05
23858,6274.32
23859,6486.25
23860,6526.88
23861,6619.22
23862,6735.13
23863,7019.89
23864,7053.16
23865,7137.26
23866,7136.83
23867,7215.28
23868,7401.56
23869,7403.74
23870,7484.25
23871,7462.61
23872,7437.91
23873,7480.03
23874,7524.85
23875,7621.13
23876,7448.25
23877,7343.18
23878,7314.63
23879,7382.19
23880,7368.9
23881,7327.94
23882,7115.12
23883,6995.45
23884,7062.33
23885,7008.83
23886,7007.14
23887,6958.08
23888,6894.23
23889,6748.97
23890,6683.51
23891,6714.33
23892,6639.45
23893,6454.6
23894,6432.19
23895,6422.63
23896,6410.13
23897,6392.61
23898,6403.08
23899,6394.92
23900,6354.86
23901,6377.39
23902,6272.74
23903,6260.51
23904,6274.53
23905,6278.39
23906,6234.19
23907,6215.21
23908,6279.29
23909,6358.82
23910,6356.13
23911,6353.35
23912,6387.28
23913,6423.56
23914,6422.37
23915,6572.94
23916,6545.07
23917,6551.01
23918,6482.19
23919,6556.75
23920,6655.3
23921,6725.43
23922,6788.67
23923,6932.88
23924,6994.01
23925,7102.4
23926,7209.48
23927,7242.86
23928,7496.58
23929,7568.81
23930,7686.51
23931,7876.03
23932,7923.84
23933,8011.27
23934,8023.64
23935,8087.88
23936,8243.11
23937,8221.41
23938,8359.3
23939,8347.24
23940,8334.38
23941,8343.45
23942,8276.7
23943,8296.55
23944,8352.44
23945,8338.07
23946,8328.03
23947,8333.09
23948,8320.92
23949,8296.78
23950,8228.27
23951,8177.33
23952,8119.87
23953,8123.1
23954,8050.49
23955,8003.06
23956,7878.83
23957,7768.86
23958,7740.74
23959,7810.76
23960,7728.58
23961,7690.43
23962,7616.17
23963,7591.68
23964,7607.6
23965,7585.06
23966,7501.81
23967,7333.87
23968,7404.61
23969,7364.7
23970,7293.19
23971,7378.7
23972,7258.74
23973,7192.43
23974,7207.73
23975,7181.85
23976,7126.56
23977,7007.46
23978,6942.91
23979,6983.89
23980,6883.58
23981,6835.0
23982,6675.76
23983,6551.97
23984,6550.87
23985,6506.09
23986,6394.24
23987,6305.11
23988,6262.09
23989,6199.62
23990,6188.61
23991,6195.9
23992,6155.64
23993,6147.11
23994,6147.37
23995,6181.45
23996,6189.33
23997,6218.5
23998,6159.32
23999,6208.27
24000,6332.64
24001,6404.5
24002,6485.79
24003,6562.79
24004,6619.44
24005,6674.95
24006,6787.54
24007,7021.41
24008,7125.25
24009,7219.2
24010,7310.79
24011,7294.4
24012,7464.85
24013,7521.44
24014,7527.5
24015,7562.14
24016,7448.61
24017,7388.71
24018,7415.97
24019,7412.94
24020,7346.14
24021,7221.18
24022,7161.67
24023,7103.81
24024,7075.25
24025,7011.36
24026,6813.51
24027,6768.14
24028,6769.75
24029,6732.47
24030,6665.09
24031,6488.33
24032,6475.08
24033,6548.79
24034,6491.86
24035,6389.22
24036,6403.71
24037,6476.49
24038,6345.26
24039,6415.71
24040,6506.02
24041,6504.76
24042,6469.07
24043,6475.19
24044,6495.54
24045,6582.45
24046,6633.71
24047,6715.42
24048,6762.87
24049,6830.4
24050,6862.81
24051,7054.83
24052,7078.18
24053,7035.19
24054,7143.74
24055,7191.76
24056,7269.1
24057,7340.04
24058,7396.28
24059,7488.43
24060,7581.31
24061,7552.44
24062,7774.38
24063,7927.84
24064,7968.3
24065,8099.42
24066,8123.44
24067,8395.23
24068,8557.36
24069,8554.06
24070,8725.12
24071,8806.86
24072,8964.35
24073,8913.56
24074,9212.8
24075,9356.36
24076,9593.69
24077,9625.52
24078,9583.46
24079,9651.26
24080,9648.53
24081,9712.64
24082,9743.47
24083,9698.61
24084,9754.25
24085,9633.07
24086,9614.82
24087,9594.41
24088,9492.19
24089,9393.91
24090,9342.36
24091,9316.42
24092,9309.03
24093,9281.59
24094,9198.59
24095,9122.0
24096,8934.86
24097,8872.25
24098,8781.12
24099,8656.94
24100,8551.08
24101,8373.59
24102,8291.63
24103,8402.92
24104,8314.84
24105,8262.82
24106,8187.68
24107,7990.13
24108,8013.58
24109,8036.91
24110,7834.19
24111,7784.57
24112,7767.6
24113,7582.25
24114,7695.74
24115,7607.55
24116,7486.8
24117,7541.44
24118,7472.74
24119,7397.01
24120,7276.72
24121,7236.19
24122,7045.94
24123,7071.47
24124,6943.54
24125,6898.95
24126,6802.62
24127,6681.56
24128,6604.37
24129,6554.61
24130,6495.34
24131,6432.82
24132,6349.61
24133,6292.78
24134,6288.71
24135,6345.1
24136,6294.5
24137,6351.43
24138,6263.52
24139,6251.47
24140,6335.17
24141,6366.22
24142,6358.48
24143,6311.66
24144,6362.63
24145,6483.29
24146,6587.02
24147,6582.3
24148,6681.44
24149,6721.3
24150,6942.74
24151,7166.91
24152,7229.31
24153,7304.02
24154,7386.61
24155,7493.54
24156,7577.89
24157,7646.51
24158,7555.53
24159,7677.29
24160,7650.03
24161,7688.65
24162,7581.93
24163,7573.73
24164,7629.28
24165,7401.46
24166,7313.35
24167,7445.97
24168,7457.15
24169,7408.14
24170,7328.9
24171,7244.98
24172,7251.82
24173,7101.64
24174,7121.66
24175,7080.44
24176,7101.89
24177,7038.27
24178,7070.58
24179,7072.01
24180,7109.08
24181,7167.41
24182,7205.43
24183,7186.1
24184,7245.87
24185,7232.56
24186,7295.14
24187,7380.89
24188,7430.98
24189,7527.19
24190,7574.13
24191,7759.5
24192,7832.13
24193,7956.13
24194,8010.3
24195,7995.77
24196,8234.05
24197,8251.04
24198,8454.23
24199,8555.89
24200,8583.71
24201,8708.1
24202,8819.28
24203,8969.5
24204,9066.66
24205,9315.45
24206,9554.06
24207,9661.57
24208,9813.42
24209,9805.32
24210,9857.79
24211,9881.05
24212,9911.73
24213,9944.05
24214,9832.93
24215,9990.36
24216,9977.57
24217,10001.34
24218,10076.7
24219,10210.42
24220,10412.59
24221,10446.14
24222,10423.32
24223,10296.04
24224,10343.18
24225,10362.04
24226,10279.78
24227,10323.49
24228,10187.41
24229,10187.58
24230,10145.35
24231,9923.97
24232,9978.07
24233,9934.63
24234,9907.59
24235,9866.49
24236,9802.17
24237,9723.75
24238,9634.73
24239,9489.29
24240,9384.1
24241,9188.33
24242,9089.27
24243,8907.47
24244,8854.63
24245,8661.71
24246,8625.12
24247,8548.61
24248,8437.89
24249,8323.44
24250,8265.52
24251,8079.66
24252,8117.51
24253,8120.58
24254,8035.79
24255,7944.55
24256,7918.5
24257,7762.95
24258,7775.41
24259,7698.25
24260,7706.84
24261,7630.46
24262,7507.74
24263,7421.8
24264,7389.71
24265,7255.18
24266,7121.3
24267,7112.31
24268,7037.07
24269,6890.13
24270,6759.59
24271,6787.85
24272,6719.77
24273,6675.52
24274,6588.49
24275,6456.87
24276,6396.63
24277,6407.17
24278,6395.03
24279,6393.06
24280,6412.22
24281,6306.74
24282,6374.72
24283,6386.12
24284,6333.77
24285,6292.31
24286,6374.1
24287,6404.96
24288,6483.82
24289,6584.63
24290,6584.65
24291,6694.43
24292,6744.83
24293,6797.0
24294,6913.92
24295,7211.48
24296,7249.44
24297,7452.82
24298,7559.44
24299,7612.95
24300,7713.69
24301,7776.23
24302,7829.08
24303,7814.08
24304,7725.18
24305,7795.18
24306,7865.46
24307,7824.68
24308,7815.94
24309,7923.46
24310,7967.22
24311,7974.21
24312,8026.66
24313,7948.93
24314,7822.42
24315,7902.7
24316,7888.61
24317,7798.14
24318,7624.85
24319,7559.81
24320,7610.75
24321,7627.69
24322,7586.53
24323,7774.9
24324,7712.39
24325,7769.04
24326,7702.4
24327,7687.5
24328,7751.69
24329,7654.5
24330,7587.78
24331,7671.97
24332,7759.84
24333,7725.8
24334,7654.33
24335,7781.98
24336,7808.07
24337,7838.7
24338,7685.4
24339,7732.9
24340,7486.7
24341,7461.7
24342,7476.32
24343,7384.88
24344,7390.49
24345,7370.92
24346,7332.65
24347,7314.0
24348,7512.06
24349,7632.25
24350,7687.61
24351,7705.94
24352,7760.91
24353,7810.05
24354,7884.36
24355,7940.94
24356,7819.93
24357,7989.33
24358,8080.13
24359,8129.83
24360,8078.97
24361,8120.07
24362,8073.58
24363,8150.26
24364,8273.79
24365,8297.99
24366,8311.5
24367,8164.14
24368,8287.05
24369,8318.25
24370,8301.24
24371,8353.3
24372,8207.22
24373,8147.83
24374,8132.75
24375,8186.75
24376,8151.87
24377,8223.31
24378,8260.86
24379,8237.29
24380,8135.99
24381,8226.96
24382,8140.2
24383,8151.21
24384,7964.17
24385,7924.36
24386,7849.31
24387,7795.55
24388,7731.44
24389,7568.0
24390,7662.12
24391,7664.79
24392,7729.59
24393,7669.37
24394,7621.27
24395,7553.3
24396,7557.91
24397,7583.24
24398,7471.91
24399,7535.91
24400,7462.71
24401,7399.36
24402,7392.07
24403,7305.19
24404,7210.26
24405,7146.44
24406,7159.57
24407,7090.19
24408,7007.47
24409,6897.3
24410,6804.46
24411,6755.99
24412,6700.21
24413,6670.96
24414,6605.96
24415,6434.33
24416,6405.09
24417,6313.53
24418,6225.18
24419,6205.32
24420,6136.98
24421,6064.73
24422,6093.64
24423,6115.82
24424,6030.72
24425,6104.75
24426,6034.64
24427,6089.07
24428,5970.09
24429,5980.64
24430,6033.41
24431,6036.38
24432,6048.69
24433,6047.45
24434,6062.02
24435,6068.31
24436,6123.66
24437,6143.94
24438,6190.58
24439,6340.07
24440,6389.03
24441,6466.68
24442,6462.85
24443,6453.63
24444,6575.22
24445,6643.1
24446,6588.3
24447,6630.45
24448,6718.92
24449,6752.53
24450,6761.46
24451,6863.29
24452,6861.6
24453,6846.34
24454,6907.61
24455,6827.76
24456,6890.77
24457,6941.39
24458,6830.68
24459,6821.39
24460,6692.2
24461,6685.01
24462,6683.9
24463,6665.36
24464,6647.04
24465,6643.28
24466,6679.49
24467,6699.82
24468,6791.34
24469,6748.2
24470,6717.24
24471,6647.42
24472,6534.35
24473,6536.46
24474,6414.32
24475,6406.16
24476,6307.54
24477,6396.01
24478,6354.83
24479,6373.88
24480,6355.5
24481,6360.52
24482,6382.09
24483,6289.01
24484,6305.21
24485,6264.95
24486,6307.77
24487,6388.16
24488,6423.2
24489,6568.86
24490,6588.55
24491,6571.15
24492,6584.27
24493,6610.04
24494,6566.12
24495,6615.55
24496,6658.0
24497,6653.76
24498,6635.86
24499,6724.85
24500,6908.1
24501,6949.03
24502,6941.25
24503,6981.14
24504,7013.85
24505,7126.78
24506,7180.5
24507,7215.05
24508,7168.06
24509,7287.67
24510,7403.6
24511,7445.44
24512,7504.04
24513,7541.87
24514,7613.17
24515,7578.8
24516,7566.2
24517,7652.93
24518,7571.69
24519,7688.78
24520,7658.55
24521,7667.21
24522,7611.67
24523,7656.85
24524,7634.83
24525,7628.56
24526,7606.26
24527,7573.31
24528,7510.9
24529,7503.25
24530,7391.04
24531,7327.51
24532,7272.84
24533,7210.09
24534,7250.03
24535,7326.18
24536,7284.6
24537,7285.23
24538,7211.28
24539,7141.56
24540,7123.22
24541,7166.74
24542,7093.13
24543,7030.46
24544,7065.22
24545,6983.65
24546,6944.91
24547,6938.2
24548,6775.16
24549,6761.71
24550,6792.03
24551,6681.17
24552,6696.44
24553,6616.09
24554,6555.86
24555,6519.26
24556,6472.28
24557,6392.15
24558,6335.36
24559,6208.63
24560,6159.85
24561,6089.28
24562,5982.95
24563,6064.08
24564,6015.2
24565,5943.17
24566,5909.95
24567,5875.09
24568,5883.35
24569,5868.25
24570,5903.09
24571,5881.96
24572,5829.05
24573,5816.96
24574,5866.92
24575,5837.17
24576,5813.9
24577,5802.17
24578,5814.46
24579,5833.38
24580,5819.89
24581,5868.69
24582,5923.68
24583,5970.77
24584,5950.85
24585,6050.07
24586,6031.9
24587,6049.65
24588,6106.24
24589,6128.32
24590,6122.61
24591,6209.02
24592,6154.15
24593,6147.39
24594,6171.88
24595,6189.04
24596,6329.07
24597,6359.47
24598,6326.39
24599,6354.8
24600,6315.77
24601,6289.58
24602,6271.46
24603,6228.44
24604,6205.16
24605,6217.12
24606,6239.33
24607,6246.81
24608,6196.23
24609,6237.54
24610,6248.71
24611,6114.67
24612,6173.92
24613,6174.72
24614,6077.79
24615,5985.56
24616,5971.12
24617,5920.79
24618,5910.6
24619,5876.6
24620,5876.0
24621,5848.76
24622,5823.45
24623,5829.23
24624,5806.87
24625,5776.4
24626,5729.48
24627,5686.72
24628,5641.92
24629,5631.96
24630,5650.65
24631,5716.53
24632,5749.0
24633,5733.06
24634,5848.98
24635,5859.65
24636,5887.6
24637,5930.78
24638,5953.77
24639,6022.59
24640,6084.97
24641,6160.94
24642,6264.83
24643,6352.9
24644,6451.97
24645,6545.52
24646,6645.23
24647,6856.63
24648,6888.56
24649,6923.92
24650,6953.63
24651,7154.17
24652,7302.23
24653,7458.12
24654,7521.61
24655,7752.41
24656,7839.19
24657,7928.95
24658,7987.31
24659,7996.44
24660,8056.66
24661,8132.0
24662,8079.77
24663,8018.33
24664,7993.46
24665,7959.5
24666,7997.33
24667,8044.45
24668,8017.1
24669,7998.89
24670,8011.92
24671,7879.48
24672,7799.39
24673,7782.46
24674,7653.78
24675,7606.96
24676,7578.11
24677,7482.18
24678,7425.29
24679,7433.21
24680,7316.91
24681,7363.51
24682,7273.71
24683,7197.99
24684,7216.62
24685,7238.49
24686,7136.5
24687,7108.42
24688,7036.55
24689,6986.98
24690,6895.72
24691,6882.96
24692,6815.71
24693,6800.1
24694,6800.85
24695,6771.53
24696,6700.1
24697,6633.95
24698,6525.41
24699,6479.69
24700,6475.78
24701,6377.47
24702,6297.87
24703,6217.81
24704,6165.19
24705,6144.0
24706,6036.56
24707,6018.34
24708,5985.78
24709,5972.17
24710,5968.52
24711,5954.35
24712,5943.21
24713,5947.18
24714,5932.24
24715,5968.38
24716,5965.27
24717,6006.48
24718,5994.2
24719,6007.59
24720,6125.25
24721,6202.17
24722,6201.53
24723,6250.3
24724,6406.23
24725,6456.37
24726,6652.41
24727,6826.51
24728,6902.61
24729,7037.61
24730,7086.29
24731,7185.19
24732,7300.51
24733,7388.37
24734,7419.8
24735,7467.17
24736,7430.08
24737,7379.09
24738,7421.01
24739,7449.84
24740,7381.65
24741,7321.22
24742,7260.23
24743,7238.82
24744,7159.09
24745,7106.05
24746,6976.33
24747,6906.78
24748,6819.18
24749,6826.97
24750,6816.84
24751,6767.37
24752,6806.88
24753,6817.53
24754,6829.61
24755,6745.98
24756,6763.83
24757,6774.18
24758,6765.17
24759,6741.1
24760,6767.18
24761,6666.0
24762,6617.44
24763,6688.97
24764,6734.91
24765,6756.24
24766,6737.76
24767,6827.26
24768,6813.72
24769,6920.07
24770,6969.62
24771,6925.46
24772,6987.22
24773,7042.7
24774,7053.51
24775,7121.84
24776,7161.74
24777,7138.46
24778,7218.69
24779,7234.83
24780,7266.24
24781,7382.59
24782,7472.13
24783,7592.37
24784,7749.11
24785,7839.07
24786,7905.26
24787,8013.15
24788,8091.74
24789,8165.05
24790,8309.27
24791,8351.81
24792,8478.8
24793,8539.24
24794,8619.93
24795,8755.59
24796,8863.94
24797,8936.65
24798,8985.77
24799,9068.54
24800,9125.68
24801,9222.76
24802,9225.79
24803,9200.97
24804,9135.13
24805,9097.49
24806,9111.73
24807,9033.7
24808,8999.71
24809,8922.18
24810,8832.86
24811,8827.46
24812,8782.28
24813,8803.6
24814,8775.2
24815,8716.11
24816,8625.18
24817,8486.83
24818,8375.33
24819,8324.8
24820,8248.47
24821,8100.79
24822,8096.44
24823,8114.22
24824,8025.52
24825,8002.33
24826,7957.84
24827,7896.93
24828,7937.25
24829,7891.04
24830,7810.49
24831,7850.31
24832,7776.05
24833,7635.06
24834,7643.26
24835,7526.2
24836,7423.05
24837,7456.38
24838,7382.36
24839,7286.01
24840,7221.52
24841,7163.0
24842,7105.24
24843,7019.54
24844,6959.9
24845,6884.82
24846,6806.79
24847,6718.42
24848,6641.09
24849,6588.04
24850,6511.27
24851,6417.95
24852,6384.43
24853,6331.31
24854,6345.73
24855,6305.87
24856,6293.42
24857,6260.44
24858,6282.59
24859,6281.96
24860,6257.37
24861,6269.82
24862,6282.09
24863,6326.78
24864,6409.36
24865,6537.32
24866,6547.03
24867,6676.46
24868,6722.3
24869,6803.54
24870,6984.99
24871,7183.32
24872,7192.35
24873,7382.72
24874,7501.58
24875,7529.19
24876,7631.44
24877,7719.87
24878,7780.13
24879,7744.48
24880,7769.53
24881,7744.62
24882,7772.25
24883,7850.45
24884,7713.21
24885,7654.53
24886,7683.27
24887,7630.26
24888,7638.97
24889,7627.13
24890,7597.31
24891,7554.93
24892,7525.66
24893,7479.64
24894,7468.64
24895,7430.06
24896,7436.21
24897,7405.62
24898,7374.22
24899,7448.85
24900,7472.05
24901,7410.88
24902,7380.83
24903,7441.72
24904,7395.8
24905,7427.27
24906,7366.98
24907,7363.77
24908,7358.37
24909,7440.15
24910,7518.56
24911,7462.17
24912,7545.23
24913,7561.7
24914,7570.03
24915,7623.19
24916,7627.91
24917,7697.03
24918,7736.79
24919,7776.35
24920,7830.5
24921,7873.75
24922,7926.86
24923,8001.93
24924,8050.31
24925,8152.32
24926,8193.28
24927,8340.15
24928,8431.25
24929,8485.25
24930,8631.49
24931,8768.57
24932,8830.54
24933,8979.84
24934,9048.85
24935,9135.86
24936,9139.43
24937,9256.85
24938,9399.65
24939,9469.65
24940,9627.03
24941,9660.78
24942,9643.19
24943,9584.89
24944,9734.89
24945,9763.13
24946,9739.44
24947,9684.06
24948,9548.06
24949,9528.1
24950,9467.28
24951,9371.03
24952,9270.38
24953,9204.45
24954,9169.21
24955,9199.65
24956,9175.35
24957,9095.59
24958,9029.54
24959,8936.49
24960,8738.88
24961,8709.55
24962,8591.27
24963,8475.4
24964,8409.46
24965,8286.39
24966,8327.04
24967,8210.76
24968,8185.12
24969,8159.99
24970,8039.48
24971,8000.42
24972,8053.37
24973,7944.95
24974,7843.89
24975,7817.64
24976,7748.77
24977,7680.34
24978,7711.87
24979,7587.74
24980,7501.6
24981,7497.19
24982,7436.46
24983,7349.91
24984,7328.77
24985,7238.28
24986,7094.12
24987,7056.87
24988,6983.99
24989,6877.91
24990,6825.14
24991,6707.34
24992,6623.3
24993,6578.09
24994,6536.52
24995,6473.88
24996,6434.56
24997,6413.9
24998,6381.49
24999,6364.23
25000,6336.55
25001,6303.54
25002,6322.1
25003,6294.45
25004,6319.96
25005,6369.0
25006,6349.54
25007,6366.12
25008,6449.83
25009,6525.35
25010,6576.79
25011,6648.55
25012,6731.19
25013,6770.33
25014,6939.5
25015,7135.14
25016,7259.11
25017,7357.13
25018,7444.25
25019,7566.12
25020,7658.29
25021,7675.94
25022,7665.63
25023,7705.85
25024,7788.47
25025,7719.3
25026,7769.37
25027,7727.56
25028,7656.41
25029,7699.59
25030,7623.45
25031,7577.13
25032,7528.82
25033,7523.91
25034,7399.28
25035,7332.66
25036,7345.91
25037,7386.22
25038,7365.21
25039,7313.35
25040,7324.28
25041,7215.44
25042,7226.93
25043,7166.64
25044,7171.27
25045,7228.49
25046,7178.87
25047,7140.42
25048,7153.53
25049,7169.56
25050,7204.8
25051,7162.83
25052,7173.12
25053,7243.78
25054,7233.81
25055,7275.96
25056,7338.91
25057,7306.55
25058,7357.37
25059,7458.64
25060,7455.19
25061,7488.09
25062,7517.99
25063,7492.32
25064,7568.34
25065,7636.7
25066,7627.06
25067,7599.43
25068,7672.72
25069,7804.02
25070,7762.12
25071,7872.68
25072,8019.78
25073,8145.61
25074,8240.96
25075,8380.08
25076,8511.26
25077,8566.51
25078,8736.85
25079,8841.03
25080,9015.94
25081,9007.83
25082,9175.19
25083,9299.96
25084,9449.29
25085,9541.65
25086,9628.08
25087,9635.15
25088,9620.01
25089,9670.94
25090,9737.15
25091,9705.48
25092,9590.72
25093,9590.86
25094,9513.84
25095,9456.43
25096,9371.34
25097,9363.79
25098,9308.65
25099,9231.55
25100,9179.31
25101,9116.64
25102,9040.67
25103,8924.3
25104,8894.71
25105,8854.45
25106,8698.32
25107,8600.42
25108,8564.81
25109,8401.84
25110,8329.39
25111,8319.67
25112,8247.4
25113,8190.52
25114,8136.68
25115,7993.86
25116,8011.38
25117,8025.35
25118,7862.36
25119,7794.08
25120,7858.56
25121,7709.25
25122,7621.43
25123,7568.85
25124,7495.8
25125,7522.59
25126,7421.24
25127,7392.93
25128,7285.02
25129,7217.5
25130,7142.99
25131,7093.44
25132,6999.8
25133,6884.02
25134,6783.37
25135,6651.34
25136,6529.73
25137,6500.44
25138,6386.26
25139,6335.62
25140,6349.77
25141,6265.71
25142,6233.88
25143,6206.29
25144,6158.95
25145,6185.41
25146,6163.09
25147,6219.32
25148,6222.59
25149,6242.45
25150,6238.8
25151,6280.11
25152,6348.44
25153,6423.35
25154,6488.58
25155,6586.52
25156,6593.86
25157,6679.66
25158,6800.26
25159,7073.42
25160,7124.25
25161,7191.49
25162,7241.94
25163,7283.02
25164,7438.5
25165,7449.0
25166,7571.24
25167,7577.8
25168,7615.22
25169,7626.53
25170,7680.6
25171,7606.68
25172,7528.75
25173,7561.2
25174,7442.58
25175,7363.63
25176,7385.24
25177,7431.88
25178,7341.55
25179,7258.72
25180,7179.6
25181,7170.44
25182,7217.93
25183,7146.8
25184,7131.18
25185,7121.05
25186,7042.57
25187,7157.5
25188,7166.1
25189,7180.87
25190,7145.09
25191,7205.46
25192,7430.91
25193,7453.82
25194,7425.63
25195,7405.76
25196,7450.82
25197,7453.48
25198,7609.15
25199,7756.38
25200,8023.42
25201,8076.6
25202,8156.88
25203,8245.85
25204,8384.16
25205,8439.14
25206,8504.13
25207,8575.93
25208,8629.88
25209,8726.27
25210,8875.5
25211,8869.16
25212,9083.05
25213,9213.2
25214,9417.45
25215,9537.36
25216,9714.81
25217,9907.26
25218,10133.44
25219,10266.42
25220,10534.21
25221,10709.33
25222,10986.9
25223,11149.48
25224,11090.63
25225,11187.13
25226,11234.2
25227,11181.75
25228,11113.04
25229,11081.61
25230,10975.29
25231,10784.39
25232,10612.28
25233,10598.51
25234,10483.29
25235,10339.73
25236,10192.3
25237,10165.28
25238,10055.85
25239,9975.89
